book_id,tag_id,tag_name
10252302,5,american
10252302,6,biography
10252302,28,non-fiction
10252302,17,family
10252302,2,adult
10252302,7,bookclub
10252302,13,contemporary
10256723,2,adult
10256723,27,mystery
10256723,16,english
10256723,7,bookclub
10256723,5,american
10256723,3,adventure
10256723,14,crime
10256723,34,sci-fi
10256723,28,non-fiction
10256723,6,biography
10256723,21,history
10295484,12,coming-of-age
10295484,36,teen
10295484,4,all-time-favorites
10295484,13,contemporary
10295484,15,drama
10295484,33,school
10295484,32,romance
10295484,25,love
10305231,13,contemporary
10305231,17,family
10305231,2,adult
10305231,29,paranormal
10305231,32,romance
10305231,25,love
10305247,12,coming-of-age
10305247,7,bookclub
10305247,13,contemporary
10305247,2,adult
10305247,16,english
10305247,8,british
10305247,14,crime
10305247,27,mystery
10305247,35,suspense
10306358,28,non-fiction
10306358,5,american
10306358,33,school
10306358,7,bookclub
10306358,15,drama
10306358,24,literature
10306358,17,family
10306358,36,teen
10306358,2,adult
10306358,12,coming-of-age
10306358,13,contemporary
10314376,13,contemporary
10314376,27,mystery
10314376,10,classics
10314376,14,crime
10314376,37,war
10314376,35,suspense
10314376,2,adult
10314376,16,english
10314376,30,philosophy
10314376,21,history
10314376,20,historical
10314376,24,literature
10314376,7,bookclub
10324808,22,horror
10324808,36,teen
10324808,1,action
10324808,25,love
10324808,26,magic
10324808,29,paranormal
10324808,32,romance
10324808,18,fantasy
10327303,27,mystery
10327303,4,all-time-favorites
10327303,13,contemporary
10327303,36,teen
10327303,35,suspense
10327303,19,friendship
10327303,11,comedy
10327303,17,family
10327303,33,school
10327303,1,action
10327303,14,crime
10327303,3,adventure
10327303,32,romance
10335308,5,american
10335308,7,bookclub
10335308,2,adult
10335308,11,comedy
10335308,6,biography
10335308,28,non-fiction
10335308,38,women
10335308,13,contemporary
10335318,7,bookclub
10335318,20,historical
10335318,2,adult
10335318,34,sci-fi
10335318,28,non-fiction
10335318,6,biography
10335318,21,history
10335318,14,crime
10335318,5,american
10343389,35,suspense
10343389,27,mystery
10343389,14,crime
10343389,2,adult
10345927,4,all-time-favorites
10345927,34,sci-fi
10345927,36,teen
10345927,1,action
10345927,16,english
10345927,18,fantasy
10345927,27,mystery
10345927,32,romance
10345927,3,adventure
10345937,16,english
10345937,4,all-time-favorites
10345937,1,action
10345937,36,teen
10345937,35,suspense
10345937,34,sci-fi
10345937,27,mystery
10345937,18,fantasy
10345937,32,romance
10345937,3,adventure
10357575,16,english
10357575,24,literature
10357575,10,classics
10357575,34,sci-fi
10357575,13,contemporary
10357575,18,fantasy
10357575,2,adult
10357575,27,mystery
10357575,32,romance
10357575,7,bookclub
10357792,35,suspense
10357792,1,action
10357792,11,comedy
10357792,27,mystery
10357792,29,paranormal
10357792,2,adult
10357792,18,fantasy
10357792,32,romance
10357792,13,contemporary
10357792,26,magic
10364994,5,american
10364994,13,contemporary
10364994,33,school
10364994,7,bookclub
10364994,2,adult
10364994,24,literature
10364994,20,historical
10365343,5,american
10365343,29,paranormal
10365343,34,sci-fi
10365343,18,fantasy
10365343,13,contemporary
10365343,33,school
10365343,35,suspense
10365343,22,horror
10365343,24,literature
10365343,2,adult
10365343,7,bookclub
10374638,31,relationships
10374638,2,adult
10374638,13,contemporary
10374638,25,love
10374638,7,bookclub
10378106,2,adult
10378106,1,action
10378106,25,love
10378106,17,family
10378106,20,historical
10378106,32,romance
10399742,35,suspense
10399742,27,mystery
10399742,2,adult
10399742,14,crime
10400407,13,contemporary
10400407,25,love
10400407,32,romance
10400407,24,literature
10401084,25,love
10401084,36,teen
10401084,4,all-time-favorites
10401084,33,school
10401084,11,comedy
10401084,34,sci-fi
10401084,29,paranormal
10401084,1,action
10401084,18,fantasy
10401084,13,contemporary
10401084,27,mystery
10401084,17,family
10401084,32,romance
10402992,14,crime
10402992,15,drama
10402992,13,contemporary
10402992,2,adult
10402992,1,action
10402992,34,sci-fi
10402992,27,mystery
10402992,29,paranormal
10402992,35,suspense
10402992,32,romance
10402992,18,fantasy
10407279,34,sci-fi
10407279,13,contemporary
10407279,27,mystery
10407279,11,comedy
10407279,2,adult
10407279,29,paranormal
10407279,32,romance
10407279,18,fantasy
10407279,26,magic
10407279,22,horror
10414941,7,bookclub
10414941,10,classics
10414941,20,historical
10414941,28,non-fiction
10414941,6,biography
10414941,21,history
10414941,2,adult
10414941,38,women
10421530,33,school
10421530,1,action
10421530,13,contemporary
10421530,36,teen
10421530,29,paranormal
10421530,26,magic
10421530,18,fantasy
10421530,32,romance
10421530,27,mystery
10421530,3,adventure
10428708,14,crime
10428708,35,suspense
10428708,2,adult
10428708,32,romance
10428708,16,english
10428708,27,mystery
10428708,1,action
10428708,3,adventure
10428803,11,comedy
10428803,21,history
10428803,2,adult
10428803,20,historical
10428803,32,romance
10428803,16,english
10429025,36,teen
10429025,33,school
10429025,13,contemporary
10429025,26,magic
10429025,18,fantasy
10429025,29,paranormal
10429025,32,romance
10429037,14,crime
10429037,27,mystery
10429037,36,teen
10429037,19,friendship
10429037,35,suspense
10429037,32,romance
10429037,13,contemporary
10429037,16,english
10429037,33,school
10429037,15,drama
10429045,3,adventure
10429045,1,action
10429045,36,teen
10429045,4,all-time-favorites
10429045,16,english
10429045,26,magic
10429045,25,love
10429045,34,sci-fi
10429045,29,paranormal
10429045,18,fantasy
10429045,32,romance
10429092,34,sci-fi
10429092,7,bookclub
10429092,27,mystery
10429092,36,teen
10429092,25,love
10429092,3,adventure
10429092,29,paranormal
10429092,26,magic
10429092,18,fantasy
10429092,1,action
10429092,4,all-time-favorites
10429092,20,historical
10429092,32,romance
10429092,12,coming-of-age
10431447,13,contemporary
10431447,19,friendship
10431447,27,mystery
10431447,36,teen
10431447,5,american
10431447,1,action
10431447,37,war
10431447,18,fantasy
10431447,23,kids
10431447,9,children
10431447,3,adventure
10431447,26,magic
10431447,17,family
10431447,34,sci-fi
10431447,7,bookclub
10433900,29,paranormal
10433900,27,mystery
10433900,7,bookclub
10433900,36,teen
10433900,34,sci-fi
10433900,22,horror
10433900,13,contemporary
10433900,35,suspense
10433900,18,fantasy
10433900,3,adventure
10433900,33,school
10433900,1,action
10433900,32,romance
10439703,11,comedy
10439703,2,adult
10439703,14,crime
10439703,37,war
10439703,27,mystery
10439703,34,sci-fi
10439703,26,magic
10439703,29,paranormal
10439703,22,horror
10439703,18,fantasy
10439703,1,action
10439703,13,contemporary
10439703,3,adventure
10439703,35,suspense
10445208,1,action
10445208,20,historical
10445208,27,mystery
10445208,34,sci-fi
10445208,22,horror
10445208,25,love
10445208,36,teen
10445208,16,english
10445208,3,adventure
10445208,32,romance
10445208,26,magic
10445208,18,fantasy
10445208,29,paranormal
10445208,2,adult
10450750,16,english
10450750,1,action
10450750,11,comedy
10450750,26,magic
10450750,9,children
10450750,3,adventure
10450750,36,teen
10450750,18,fantasy
10450750,23,kids
10464963,24,literature
10464963,13,contemporary
10464963,5,american
10464963,17,family
10464963,7,bookclub
10464963,2,adult
10464963,21,history
10464963,20,historical
10464963,28,non-fiction
10464963,37,war
10464963,38,women
10468258,2,adult
10468258,13,contemporary
10468258,27,mystery
10468258,34,sci-fi
10468258,18,fantasy
10468258,32,romance
10468258,29,paranormal
10468258,35,suspense
10473214,13,contemporary
10473214,31,relationships
10473214,17,family
10473214,32,romance
10473214,36,teen
10473214,11,comedy
10473214,9,children
10473214,27,mystery
10473214,23,kids
10473214,19,friendship
10473214,18,fantasy
10473214,26,magic
10473214,33,school
10473214,3,adventure
10473214,4,all-time-favorites
10503124,13,contemporary
10503124,7,bookclub
10503124,2,adult
10503124,27,mystery
10503124,35,suspense
10503124,1,action
10503124,3,adventure
10503124,20,historical
10503124,14,crime
10503124,21,history
10507293,7,bookclub
10507293,4,all-time-favorites
10507293,36,teen
10507293,16,english
10507293,34,sci-fi
10507293,18,fantasy
10507293,32,romance
10507293,25,love
10508526,33,school
10508526,34,sci-fi
10508526,11,comedy
10508526,36,teen
10508526,7,bookclub
10508526,29,paranormal
10508526,35,suspense
10508526,23,kids
10508526,9,children
10508526,27,mystery
10508526,18,fantasy
10508526,22,horror
10508526,26,magic
10508526,3,adventure
10517947,27,mystery
10517947,1,action
10517947,35,suspense
10517947,3,adventure
10517947,2,adult
10518110,13,contemporary
10518110,11,comedy
10518110,2,adult
10518110,18,fantasy
10518110,32,romance
10518110,29,paranormal
10518110,26,magic
10518423,7,bookclub
10518423,15,drama
10518423,24,literature
10518423,8,british
10518423,2,adult
10518423,21,history
10518423,37,war
10518423,32,romance
10518423,20,historical
10518423,38,women
10518423,31,relationships
10518423,16,english
10532477,3,adventure
10532477,11,comedy
10532477,35,suspense
10532477,18,fantasy
10532477,14,crime
10532477,27,mystery
10532477,32,romance
10532477,2,adult
10532477,1,action
10532477,13,contemporary
10537195,1,action
10537195,12,coming-of-age
10537195,34,sci-fi
10537195,36,teen
10537195,17,family
10537195,16,english
10537195,29,paranormal
10537195,23,kids
10537195,26,magic
10537195,9,children
10537195,3,adventure
10537195,18,fantasy
10537195,27,mystery
10549501,26,magic
10549501,36,teen
10549501,1,action
10549501,27,mystery
10549501,29,paranormal
10549501,32,romance
10549501,18,fantasy
10549501,13,contemporary
10549501,22,horror
10551947,34,sci-fi
10551947,33,school
10551947,9,children
10551947,16,english
10551947,36,teen
10551947,1,action
10551947,20,historical
10551947,3,adventure
10551947,18,fantasy
10551947,19,friendship
10551947,23,kids
10551947,12,coming-of-age
10552338,16,english
10552338,5,american
10552338,2,adult
10552338,34,sci-fi
10552338,13,contemporary
10552338,3,adventure
10552338,27,mystery
10552338,35,suspense
10552338,24,literature
10552338,1,action
10552338,14,crime
10552338,18,fantasy
10560331,18,fantasy
10560331,14,crime
10560331,33,school
10560331,25,love
10560331,19,friendship
10560331,27,mystery
10560331,36,teen
10560331,13,contemporary
10560331,11,comedy
10560331,35,suspense
10560331,1,action
10560331,3,adventure
10560331,32,romance
10560331,4,all-time-favorites
10576365,36,teen
10576365,18,fantasy
10576365,34,sci-fi
10576365,4,all-time-favorites
10576365,27,mystery
10576365,1,action
10576365,29,paranormal
10576365,32,romance
10576365,3,adventure
10586539,36,teen
10586539,16,english
10586539,34,sci-fi
10586539,18,fantasy
10586539,29,paranormal
10586539,32,romance
10586539,27,mystery
10586539,26,magic
10587120,28,non-fiction
10587120,5,american
10587120,7,bookclub
10587120,20,historical
10587120,6,biography
10587120,21,history
10587120,14,crime
10587120,2,adult
10587120,37,war
10594929,10,classics
10594929,34,sci-fi
10594929,36,teen
10594929,24,literature
10594929,13,contemporary
10594929,2,adult
10594929,18,fantasy
10594929,26,magic
10594929,3,adventure
10596724,35,suspense
10596724,37,war
10596724,36,teen
10596724,4,all-time-favorites
10596724,1,action
10596724,25,love
10596724,3,adventure
10596724,22,horror
10596724,34,sci-fi
10596724,18,fantasy
10596724,32,romance
10596724,29,paranormal
10599302,13,contemporary
10599302,11,comedy
10599302,2,adult
10599302,32,romance
10599302,17,family
10599805,27,mystery
10599805,34,sci-fi
10599805,1,action
10599805,35,suspense
10599805,13,contemporary
10599805,2,adult
10599805,26,magic
10599805,29,paranormal
10599805,18,fantasy
10599805,32,romance
10600242,16,english
10600242,12,coming-of-age
10600242,7,bookclub
10600242,11,comedy
10600242,38,women
10600242,6,biography
10600242,28,non-fiction
10600242,13,contemporary
10600242,2,adult
10600242,8,british
10604115,11,comedy
10604115,13,contemporary
10604115,28,non-fiction
10604115,6,biography
10604115,2,adult
10604115,38,women
10604115,7,bookclub
10626594,34,sci-fi
10626594,17,family
10626594,12,coming-of-age
10626594,36,teen
10626594,1,action
10626594,25,love
10626594,13,contemporary
10626594,3,adventure
10626594,29,paranormal
10626594,32,romance
10626594,18,fantasy
10626594,7,bookclub
10626594,4,all-time-favorites
10626594,26,magic
10637748,3,adventure
10637748,27,mystery
10637748,36,teen
10637748,16,english
10637748,34,sci-fi
10637748,29,paranormal
10637748,32,romance
10637748,18,fantasy
10637748,26,magic
10637766,33,school
10637766,1,action
10637766,13,contemporary
10637766,26,magic
10637766,36,teen
10637766,4,all-time-favorites
10637766,3,adventure
10637766,25,love
10637766,18,fantasy
10637766,29,paranormal
10637766,32,romance
10637766,27,mystery
10644930,29,paranormal
10644930,5,american
10644930,34,sci-fi
10644930,14,crime
10644930,4,all-time-favorites
10644930,13,contemporary
10644930,3,adventure
10644930,7,bookclub
10644930,15,drama
10644930,35,suspense
10644930,16,english
10644930,21,history
10644930,27,mystery
10644930,20,historical
10644930,18,fantasy
10644930,22,horror
10644930,32,romance
10644930,2,adult
10659536,11,comedy
10659536,5,american
10659536,23,kids
10659536,10,classics
10659536,9,children
10659536,28,non-fiction
10659536,36,teen
10661081,33,school
10661081,36,teen
10661081,1,action
10661081,29,paranormal
10661081,18,fantasy
10661081,32,romance
10661081,26,magic
10661081,28,non-fiction
10664113,5,american
10664113,20,historical
10664113,4,all-time-favorites
10664113,1,action
10664113,13,contemporary
10664113,15,drama
10664113,34,sci-fi
10664113,3,adventure
10664113,2,adult
10664113,18,fantasy
10664113,37,war
10664113,16,english
10664113,26,magic
10677213,28,non-fiction
10677213,6,biography
10677213,20,historical
10677277,34,sci-fi
10677277,36,teen
10677277,1,action
10677277,25,love
10677277,3,adventure
10677277,18,fantasy
10677277,32,romance
10677277,35,suspense
10680329,14,crime
10680329,7,bookclub
10680329,31,relationships
10680329,13,contemporary
10680329,19,friendship
10680329,2,adult
10680329,27,mystery
10680329,35,suspense
10706120,34,sci-fi
10706120,4,all-time-favorites
10706120,35,suspense
10706120,36,teen
10706120,17,family
10706120,18,fantasy
10706120,21,history
10706120,9,children
10706120,23,kids
10706120,27,mystery
10706120,3,adventure
10706120,20,historical
10706120,1,action
10706934,24,literature
10706934,28,non-fiction
10706934,30,philosophy
10710392,12,coming-of-age
10710392,7,bookclub
10710392,13,contemporary
10710392,31,relationships
10710392,36,teen
10710392,27,mystery
10710392,32,romance
10710392,17,family
10710392,25,love
10710392,33,school
10720733,36,teen
10720733,13,contemporary
10720733,15,drama
10720733,9,children
10720733,33,school
10720733,17,family
10720733,35,suspense
10720733,14,crime
10720733,27,mystery
10720733,1,action
10720733,3,adventure
10720733,23,kids
10720733,19,friendship
10746542,13,contemporary
10746542,12,coming-of-age
10746542,15,drama
10746542,19,friendship
10746542,7,bookclub
10746542,16,english
10746542,24,literature
10746542,8,british
10746542,2,adult
10746542,31,relationships
10746542,30,philosophy
10746542,27,mystery
10756240,20,historical
10756240,13,contemporary
10756240,5,american
10756240,19,friendship
10756240,7,bookclub
10756240,24,literature
10756240,2,adult
10757771,15,drama
10757771,36,teen
10757771,25,love
10757771,11,comedy
10757771,13,contemporary
10757771,12,coming-of-age
10757771,33,school
10757771,32,romance
10757771,19,friendship
10757771,16,english
10757806,33,school
10757806,2,adult
10757806,7,bookclub
10757806,36,teen
10757806,17,family
10757806,32,romance
10757806,13,contemporary
10757806,15,drama
10757806,31,relationships
10757806,19,friendship
10757806,12,coming-of-age
10757833,27,mystery
10757833,34,sci-fi
10757833,3,adventure
10757833,36,teen
10757833,25,love
10757833,13,contemporary
10757833,18,fantasy
10757833,29,paranormal
10757833,26,magic
10757833,32,romance
10762469,13,contemporary
10762469,34,sci-fi
10762469,5,american
10762469,29,paranormal
10762469,31,relationships
10762469,7,bookclub
10762469,24,literature
10762469,2,adult
10762469,18,fantasy
10762469,17,family
10762469,15,drama
10762469,27,mystery
10762697,34,sci-fi
10762697,3,adventure
10762697,26,magic
10762697,18,fantasy
10762697,4,all-time-favorites
10762697,16,english
10766509,17,family
10766509,19,friendship
10766509,16,english
10766509,31,relationships
10766509,15,drama
10766509,7,bookclub
10766509,2,adult
10766509,13,contemporary
10766509,32,romance
10766509,36,teen
10766509,25,love
10767466,2,adult
10767466,4,all-time-favorites
10767466,36,teen
10767466,24,literature
10767466,6,biography
10767466,13,contemporary
10767466,11,comedy
10767466,28,non-fiction
10767466,20,historical
10767466,21,history
10776592,7,bookclub
10776592,15,drama
10776592,13,contemporary
10776592,2,adult
10776592,27,mystery
10776592,35,suspense
10776592,14,crime
10776793,7,bookclub
