book_id,goodreads_book_id,authors,original_publication_year,title,language_code,image_url,book_id_diff
7378,101869,Charles Stross,2004.0,"The Atrocity Archives (Laundry Files, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7379,10867,Steve Martin,2003.0,The Pleasure of My Company,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7380,138683,C.J. Sansom,2004.0,"Dark Fire (Matthew Shardlake, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7381,17831619,Christina Lauren,2013.0,"Beautiful Beginning (Beautiful Bastard, #3.5)",eng,https://images.gr-assets.com/books/1377128262m/17831619.jpg,0
7382,11381910,Liz Moore,2012.0,Heft,,https://images.gr-assets.com/books/1327958826m/11381910.jpg,0
7383,7998,Brian Jacques,1995.0,"Outcast of Redwall (Redwall, #8)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7384,543873,Lloyd Jones,2006.0,Mister Pip,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7385,1191,Giada De Laurentiis,2006.0,Giada's Family Dinners,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7386,185012,John Patrick Shanley,2005.0,Doubt,,https://images.gr-assets.com/books/1327908288m/185012.jpg,0
7387,675614,Cate Tiernan,2001.0,"Book of Shadows (Sweep, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7388,2141830,Beth Harbison,2008.0,"Secrets of a Shoe Addict (Shoe Addict, #2)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7389,22609080,Anna Todd,2014.0,"After We Fell (After, #3)",eng,https://images.gr-assets.com/books/1420938115m/22609080.jpg,0
7390,6589074,Laurie Fabiano,2006.0,Elizabeth Street,eng,https://images.gr-assets.com/books/1328420628m/6589074.jpg,0
7391,13415554,Sarah J. Maas,2012.0,"The Assassin and the Pirate Lord (Throne of Glass, #0.1)",eng,https://images.gr-assets.com/books/1335782612m/13415554.jpg,0
7392,24965,Søren Kierkegaard,1843.0,Fear and Trembling,eng,https://images.gr-assets.com/books/1309286516m/24965.jpg,0
7393,30334,Amelia Atwater-Rhodes,2003.0,"Hawksong (The Kiesha'ra, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7394,45260,Peter F. Hamilton,1999.0,"The Naked God (Night's Dawn, #3)",,https://images.gr-assets.com/books/1316548289m/45260.jpg,0
7395,14481,Peggy Parish,1971.0,"Come Back, Amelia Bedelia",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7396,790171,Thor Heyerdahl,1948.0,Kon-Tiki: Across The Pacific In A Raft,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7397,15815364,Mohsin Hamid,2013.0,How to Get Filthy Rich in Rising Asia,eng,https://images.gr-assets.com/books/1353428459m/15815364.jpg,0
7398,15852,Albert Einstein,1916.0,Relativity: The Special and the General Theory,eng,https://images.gr-assets.com/books/1420607613m/15852.jpg,0
7399,33770,Anna Maxted,2000.0,Getting Over It,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7400,10866233,Siobhan Vivian,2012.0,The List,eng,https://images.gr-assets.com/books/1439733432m/10866233.jpg,0
7401,19534,David James Duncan,1992.0,The Brothers K,eng,https://images.gr-assets.com/books/1403176622m/19534.jpg,0
7402,9484114,Shawn Achor,2010.0,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,,https://images.gr-assets.com/books/1381289860m/9484114.jpg,0
7403,13167796,W. Bruce Cameron,2012.0,"A Dog's Journey (A Dog's Purpose, #2)",eng,https://images.gr-assets.com/books/1327061453m/13167796.jpg,0
7404,11389341,Timothy J. Keller,2011.0,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7405,6672183,Grant Morrison,2010.0,Batman & Robin: Batman Reborn,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7406,1157452,Matsuri Hino,2002.0,"MeruPuri, Vol. 1 (MeruPuri, #1)",eng,https://images.gr-assets.com/books/1324321395m/1157452.jpg,0
7407,11031,Arturo Pérez-Reverte,1990.0,The Flanders Panel,eng,https://images.gr-assets.com/books/1328874807m/11031.jpg,0
7408,576570,Janet Stevens,1835.0,The Princess and the Pea,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7409,4662,F. Scott Fitzgerald,1920.0,The Short Stories,eng,https://images.gr-assets.com/books/1400891315m/4662.jpg,0
7410,397466,V.C. Andrews,1986.0,"Dark Angel (Casteel, #2)",eng,https://images.gr-assets.com/books/1322289444m/397466.jpg,0
7411,77787,Timothy Zahn,1997.0,"Specter of the Past (Star Wars: The Hand of Thrawn, #1)",eng,https://images.gr-assets.com/books/1326718522m/77787.jpg,0
7412,25507925,Tyler Oakley,2015.0,Binge,,https://images.gr-assets.com/books/1438341092m/25507925.jpg,0
7413,22471294,Alessandra Torre,2014.0,Black Lies,eng,https://images.gr-assets.com/books/1407450110m/22471294.jpg,0
7414,351648,Laura Lippman,2007.0,What the Dead Know,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7415,17798233,Jay Crownover,2014.0,"Rome (Marked Men, #3)",eng,https://images.gr-assets.com/books/1378491674m/17798233.jpg,0
7416,76527,Laurence Sterne,1767.0,"The Life and Opinions of Tristram Shandy, Gentleman",eng,https://images.gr-assets.com/books/1403402384m/76527.jpg,0
7417,765148,Giles Andreae,,Giraffes Can't Dance,eng,https://images.gr-assets.com/books/1306505271m/765148.jpg,0
7418,98048,Susan Vreeland,2001.0,The Passion of Artemisia,eng,https://images.gr-assets.com/books/1311648181m/98048.jpg,0
7419,270435,Louise L. Hay,1976.0,Heal Your Body: The Mental Causes for Physical Illness and the Metaphysical Way to Overcome Them,eng,https://images.gr-assets.com/books/1404193356m/270435.jpg,0
7420,284698,Mia Ikumi,2003.0,"Tokyo Mew Mew, Vol. 1 (Tokyo Mew Mew, #1)",eng,https://images.gr-assets.com/books/1371146694m/284698.jpg,0
7421,11595276,Emily M. Danforth,2012.0,The Miseducation of Cameron Post,eng,https://images.gr-assets.com/books/1309190566m/11595276.jpg,0
7422,1967070,Neil Gaiman,2008.0,Coraline (Illustrated/Graphic Novel Edition),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7423,2173611,Diana Wynne Jones,2008.0,"House of Many Ways (Howl's Moving Castle, #3)",eng,https://images.gr-assets.com/books/1293848674m/2173611.jpg,0
7424,23602561,Don Winslow,2015.0,The Cartel,eng,https://images.gr-assets.com/books/1429552939m/23602561.jpg,0
7425,25937671,Sue Klebold,2016.0,A Mother's Reckoning: Living in the Aftermath of Tragedy,eng,https://images.gr-assets.com/books/1453261078m/25937671.jpg,0
7426,13062,Carl Hiaasen,1989.0,"Skin Tight (Mick Stranahan, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7427,3750,Ian Fleming,1955.0,"Moonraker (James Bond, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7428,364550,John Locke,1689.0,Two Treatises of Government,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7429,16900,Henry David Thoreau,1995.0,Civil Disobedience and Other Essays,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7430,17533,Louisa May Alcott,1876.0,"Rose in Bloom (Eight Cousins, #2)",eng,https://images.gr-assets.com/books/1344269387m/17533.jpg,0
7431,18718848,David  Arnold,2015.0,Mosquitoland,eng,https://images.gr-assets.com/books/1402661616m/18718848.jpg,0
7432,25228579,Barbara Claypole White,2015.0,The Perfect Son,eng,https://images.gr-assets.com/books/1429633273m/25228579.jpg,0
7433,82436,Melina Marchetta,1992.0,Looking for Alibrandi,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7434,17257993,Kristen Ashley,2013.0,"Raid (Unfinished Hero, #3)",eng,https://images.gr-assets.com/books/1361025483m/17257993.jpg,0
7435,15813668,Darynda Jones,2013.0,"Fifth Grave Past the Light (Charley Davidson, #5)",eng,https://images.gr-assets.com/books/1355718001m/15813668.jpg,0
7436,416580,Wilbur Smith,1995.0,"The Seventh Scroll (Ancient Egypt, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7437,12813860,Kody Keplinger,2012.0,A Midsummer's Nightmare,eng,https://images.gr-assets.com/books/1327469139m/12813860.jpg,0
7438,17571466,Nick Cutter,2014.0,The Troop,eng,https://images.gr-assets.com/books/1397768496m/17571466.jpg,0
7439,820480,C.J. Sansom,2008.0,"Revelation (Matthew Shardlake, #4)",eng,https://images.gr-assets.com/books/1327170369m/820480.jpg,0
7440,11339,Pablo Neruda,1959.0,100 Love Sonnets,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7441,18316089,Amy Bloom,2014.0,Lucky Us,,https://images.gr-assets.com/books/1400853144m/18316089.jpg,0
7442,110393,Julia Quinn,2005.0,"It's in His Kiss (Bridgertons, #7)",eng,https://images.gr-assets.com/books/1314461965m/110393.jpg,0
7443,31538614,J.K. Rowling,2016.0,"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists (Pottermore Presents, #2)",eng,https://images.gr-assets.com/books/1471436601m/31538614.jpg,0
7444,9454,Georg Wilhelm Friedrich Hegel,1807.0,Phenomenology of Spirit,eng,https://images.gr-assets.com/books/1425522818m/9454.jpg,0
7445,17257990,Kristen Ashley,2013.0,"Fire Inside (Chaos, #2)",eng,https://images.gr-assets.com/books/1419970980m/17257990.jpg,0
7446,479561,Peter F. Hamilton,1997.0,"The Neutronium Alchemist (Night's Dawn, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7447,9995135,Gena Showalter,2012.0,The Darkest Seduction (Lords of the Underworld #9),eng,https://images.gr-assets.com/books/1316891535m/9995135.jpg,0
7448,30226723,Victoria Aveyard,2017.0,"King's Cage (Red Queen, #3)",eng,https://images.gr-assets.com/books/1467121158m/30226723.jpg,0
7449,6345193,Paul Auster,2009.0,Invisible,eng,https://images.gr-assets.com/books/1317063578m/6345193.jpg,0
7450,5557442,يوسف زيدان,2006.0,ظل الأفعى,ara,https://images.gr-assets.com/books/1409365252m/5557442.jpg,0
7451,9266810,Sarah Mlynowski,2011.0,Ten Things We Did (and Probably Shouldn't Have),eng,https://images.gr-assets.com/books/1293821561m/9266810.jpg,0
7452,13042154,Moira Young,2012.0,"Rebel Heart (Dust Lands, #2)",eng,https://images.gr-assets.com/books/1326311073m/13042154.jpg,0
7453,4507,Julie Gregory,2003.0,Sickened: The Memoir of a Munchausen by Proxy Childhood,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7454,96082,Anita Shreve,2001.0,The Last Time They Met,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7455,25817493,Paulette Jiles,2016.0,News of the World,eng,https://images.gr-assets.com/books/1440342988m/25817493.jpg,0
7456,40710,Brad Thor,2005.0,"Blowback (Scot Harvath, #4)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7457,9864913,Devdutt Pattanaik,2010.0,Jaya: An Illustrated Retelling of the Mahabharata,eng,https://images.gr-assets.com/books/1357361164m/9864913.jpg,0
7458,51114,Gail Tsukiyama,1991.0,Women of the Silk,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7459,54492,Anthony Hope,1894.0,The Prisoner of Zenda,eng,https://images.gr-assets.com/books/1356449081m/54492.jpg,0
7460,8349348,Amanda Hocking,2010.0,"Flutter (My Blood Approves, #3)",eng,https://images.gr-assets.com/books/1282496658m/8349348.jpg,-21774051
7461,18089551,Tammy Falkner,2013.0,"Tall, Tatted and Tempting (The Reed Brothers, #1)",eng,https://images.gr-assets.com/books/1371580822m/18089551.jpg,0
7462,456,Paul Auster,1992.0,Leviathan,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7463,15157,David Baldacci,1999.0,Saving Faith,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7464,171471,R.A. Salvatore,1999.0,"The Spine of the World (Forgotten Realms: Paths of Darkness, #2; Legend of Drizzt, #12)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7465,308540,R.L. Stine,1993.0,"The Haunted Mask (Goosebumps, #11)",eng,https://images.gr-assets.com/books/1328867787m/308540.jpg,0
7466,136641,Douglas Preston,2005.0,Tyrannosaur Canyon (Wyman Ford #1),eng,https://images.gr-assets.com/books/1419207931m/136641.jpg,0
7467,28016509,J.P. Delaney,2017.0,The Girl Before,eng,https://images.gr-assets.com/books/1485972587m/28016509.jpg,0
7468,15673,Louis Sachar,1995.0,Wayside School Gets A Little Stranger (Wayside School #3),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7469,11279,Dan Simmons,1991.0,Summer of Night,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7470,4961959,Jim Butcher,2009.0,"The Dresden Files:  Storm Front, Volume 1-  The Gathering Storm",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7471,13064,Carl Hiaasen,1986.0,Tourist Season,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7472,16076787,أحمد خالد توفيق,2012.0,السنجة,ara,https://images.gr-assets.com/books/1349778839m/16076787.jpg,0
7473,366346,Debbie Macomber,2002.0,"204 Rosewood Lane (Cedar Cove, #2)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7474,16071767,Karin Slaughter,2013.0,"Unseen (Will Trent, #7)",eng,https://images.gr-assets.com/books/1361517437m/16071767.jpg,0
7475,6681333,Heather Brewer,2010.0,"Eleventh Grade Burns (The Chronicles of Vladimir Tod, #4)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7476,175324,Robert A. Heinlein,1956.0,Double Star,eng,https://images.gr-assets.com/books/1327984434m/175324.jpg,0
7477,390305,Alex Kava,2000.0,"A Perfect Evil (Maggie O'Dell, #1)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7478,15737147,Anne Lamott,2012.0,Help Thanks Wow: The Three Essential Prayers,eng,https://images.gr-assets.com/books/1348147479m/15737147.jpg,0
7479,7981,Brian Jacques,1997.0,"The Long Patrol (Redwall, #10)",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7480,11107244,Steven Pinker,2010.0,The Better Angels of Our Nature: Why Violence Has Declined,eng,https://images.gr-assets.com/books/1311281857m/11107244.jpg,0
7481,821003,A.A. Milne,1924.0,"When We Were Very Young (Winnie-the-Pooh, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7482,22367526,M.O. Walsh,2015.0,My Sunshine Away,eng,https://images.gr-assets.com/books/1412528921m/22367526.jpg,0
7483,370057,Dee Henderson,2001.0,The Truth Seeker (O'Malley #3),,https://images.gr-assets.com/books/1406514043m/370057.jpg,0
7484,1244286,Dee Lestari,2006.0,Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade,ind,https://images.gr-assets.com/books/1356018939m/1244286.jpg,0
7485,364826,Mika Waltari,1945.0,سینوهه,per,https://images.gr-assets.com/books/1388361248m/364826.jpg,0
7486,7907782,Nicole Krauss,2010.0,Great House,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7487,28374062,Karin Slaughter,2016.0,"The Kept Woman (Will Trent, #8)",eng,https://images.gr-assets.com/books/1462032117m/28374062.jpg,0
7488,11808919,Marie Force,2011.0,"Maid for Love (Gansett Island Series, #1)",eng,https://images.gr-assets.com/books/1402425002m/11808919.jpg,0
7489,95619,Francine Rivers,2003.0,And the Shofar Blew,eng,https://images.gr-assets.com/books/1406507476m/95619.jpg,0
7490,31357,Orson Scott Card,1989.0,"Prentice Alvin (Tales of Alvin Maker, #3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7491,97875,Alexander McCall Smith,2005.0,"44 Scotland Street (44 Scotland Street, #1)",eng,https://images.gr-assets.com/books/1298439814m/97875.jpg,0
7492,268275,Sandra Brown,2005.0,Chill Factor,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7493,2108198,Neil Gaiman,2008.0,Odd and the Frost Giants,eng,https://images.gr-assets.com/books/1323790894m/2108198.jpg,0
7494,17726978,Mark  Edwards,2013.0,The Magpies,eng,https://images.gr-assets.com/books/1364934901m/17726978.jpg,0
7495,669780,Tayeb Salih,1966.0,Season of Migration to the North,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7496,24100,Doris Lessing,1962.0,The Golden Notebook,eng,https://images.gr-assets.com/books/1367457541m/24100.jpg,0
7497,396266,Jennifer Donnelly,2008.0,"The Winter Rose (The Tea Rose, #2)",,https://images.gr-assets.com/books/1319665261m/396266.jpg,0
7498,29923,Jeff Shaara,1991.0,"The Last Full Measure (The Civil War Trilogy, #3)",eng,https://images.gr-assets.com/books/1331939776m/29923.jpg,0
7499,120461,Éric-Emmanuel Schmitt,1996.0,Oscar et la dame rose,,https://images.gr-assets.com/books/1399593530m/120461.jpg,0
7500,46676,Harold S. Kushner,1981.0,When Bad Things Happen to Good People,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7501,17768,Patrick O'Brian,1972.0,"Post Captain (Aubrey/Maturin, #2)",eng,https://images.gr-assets.com/books/1375475591m/17768.jpg,-59664
7502,2208744,Jessica Day George,2008.0,"Dragon Flight (Dragon Slippers, #2)",eng,https://images.gr-assets.com/books/1441437868m/2208744.jpg,0
7503,730501,Susan Coolidge,1872.0,"What Katy Did (Carr Family, #1)",eng,https://images.gr-assets.com/books/1327538133m/730501.jpg,0
7504,766917,Robert McCloskey,1942.0,Homer Price (A Puffin Book),eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7505,153782,Tamora Pierce,2003.0,"Shatterglass (The Circle Opens, #4)",eng,https://images.gr-assets.com/books/1366303866m/153782.jpg,0
7506,18878,David Eddings,1982.0,"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad, #1-3)",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7507,359194,Philip G. Zimbardo,2007.0,The Lucifer Effect: Understanding How Good People Turn Evil,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0
7508,6606456,Nancy Pickard,2010.0,The Scent of Rain and Lightning,eng,https://images.gr-assets.com/books/1320509039m/6606456.jpg,0
7509,361081,Clive Cussler,1983.0,"Pacific Vortex! (Dirk Pitt, #1)",eng,https://images.gr-assets.com/books/1269478239m/361081.jpg,0
7510,17835766,Abbi Glines,2014.0,"One More Chance (Rosemary Beach, #8; Chance, #2)",eng,https://images.gr-assets.com/books/1397837715m/17835766.jpg,0
7511,23197269,Kim Stanley Robinson,2015.0,Aurora,eng,https://images.gr-assets.com/books/1436300570m/23197269.jpg,0
7512,238137,J.D. Robb,2002.0,"Purity in Death (In Death, #15)",eng,https://images.gr-assets.com/books/1305124004m/238137.jpg,0
